patch,base,release1,release2,speed,mean_make_pct,total_attempts,avg_residual,total_greens
1.01,Base98,RayAllen,Gay,3/4,0.64,100,-0.0003106451034545765,43
1.01,Curry,RayAllen,Kobe,full,0.67,100,7.180690765384856e-05,45
1.01,Jordan,RayAllen,Durant,max,0.63,100,-0.00033735752105712447,42
1.01,SetShot25,Kobe,SetShot25,max,0.69,100,0.0009014034271239701,45
1.02,Base98,Kobe,RayAllen,3/4,0.6,100,0.00047866106033322975,40
1.02,Curry,Kobe,Gay,max,0.7,100,0.0006445765495299849,47
1.03,Jordan,Kobe,Gay,3/4,0.65,100,4.93764877319558e-05,44
1.04,Base98,RayAllen,Gay,3/4,0.62,100,0.000409002304077144,41
1.04,Curry,RayAllen,Kobe,full,0.65,100,4.076957702658923e-06,44
1.04,Jordan,RayAllen,Durant,max,0.61,100,-0.0006531620025634899,41
1.04,SetShot25,Kobe,SetShot25,max,0.67,100,-0.0005144643783568936,44
1.04,SetShot25,SetShot25,Kobe,full,0.72,100,0.0013706994056701394,48
1.05,Base98,Kobe,RayAllen,3/4,0.59,100,-0.0014900302886963201,39
1.05,Base98,RayAllen,Durant,max,0.62,100,0.0008761239051818803,41
1.05,Curry,Kobe,Gay,3/4,0.68,100,0.0013090300559998047,46
1.05,Curry,Kobe,Gay,max,0.66,100,-0.001199808120727508,44
1.06,Base98,RayAllen,Durant,max,0.58,100,-0.0015889239311218661,38
1.06,Curry,Kobe,Gay,3/4,0.62,100,6.579875946044478e-05,42
1.06,Jordan,Kobe,Gay,3/4,0.6,100,8.98599624633567e-05,41
1.06,SetShot25,SetShot25,Kobe,full,0.7,100,-0.00017468929290775925,47
